|1x2 Cross validator
0.005271, 0.0444, 0.04967, 0.3303, 0.5994, 0.9297, 0.01217, 0.07417, 0.08283, 0.354, 0.6401, 0.9939, 0, 142300, 359100, 501800, 1134000, 0, 0, 750.9, 17.62, 0, 0.05881, 0.3139, 0, 1.754, 3.096, 4.85, 10.62, 18.15, 27.92, 0, 35.57, 6.522, 42.09, 226.2, 36.23, 227.3, 0, 0, 9.25, 0.1333, 475.6, 0.1833, good.
0.05282, 0.06216, 0.115, 0.6091, 0.2252, 0.8343, 0.1883, 0.1809, 0.2507, 0.703, 0.2765, 0.9795, 0, 326800, 339700, 1675000, 870600, 0, 21300, 750.9, 108.5, 0, 0.09233, 0.5257, 0.08333, 4.772, 2.785, 7.557, 28.32, 16.17, 44.48, 0.1667, 21.25, 3.664, 24.91, 135.3, 21.6, 138.5, 0, 0, 9.217, 0.1333, 532.1, 0.1833, bad.
0.05408, 0.05906, 0.1131, 0.5929, 0.2459, 0.8388, 0.1269, 0.1062, 0.159, 0.6688, 0.2756, 0.9445, 0, 291200, 344600, 1557000, 863200, 0, 18570, 750.9, 95.3, 0, 0.09, 0.5094, 0.08333, 4.314, 3.053, 7.367, 25.92, 18.03, 43.38, 0.1667, 20.68, 3.872, 24.55, 132.7, 19.75, 136.4, 0, 0, 9.233, 0.1333, 497.7, 0.1833, bad.
0.05513, 0.05659, 0.1117, 0.5256, 0.3148, 0.8404, 0.1366, 0.07952, 0.2048, 0.605, 0.3642, 0.9692, 0, 249000, 389200, 1024000, 1009000, 0, 27850, 750.9, 50.52, 0, 0.08636, 0.4722, 0, 3.642, 3.596, 7.237, 21.45, 20.38, 41.42, 0.1667, 20.28, 4.376, 24.66, 110.3, 25.95, 114.8, 0, 0, 9.567, 0.1333, 514.2, 0.2, good.
0.03897, 0.0875, 0.1265, 0.3859, 0.46, 0.8459, 0.1792, 0.1755, 0.2356, 0.4388, 0.5323, 0.9711, 0, 194000, 695300, 1778000, 4122000, 0, 0, 2116, 78.25, 0, 0.08848, 0.4437, 0, 1.84, 6.111, 7.951, 10.75, 40.38, 41.85, 0.08333, 33.38, 9.192, 42.58, 203.2, 38.53, 208.9, 0, 0, 17.53, 1.467, 592.2, 0.2667, good.
0.002875, 0.02273, 0.0256, 0.01505, 0.9545, 0.9695, 0.008833, 0.04817, 0.057, 0.01565, 0.9822, 0.997, 0, 32720, 22140, 58370, 306300, 0, 0, 750.9, 6.967, 0, 0.003304, 0.03915, 0, 0.05556, 0.1681, 0.2236, 0.6667, 1.917, 2.583, 0, 11.94, 5.871, 17.81, 41.85, 43.75, 85.6, 0, 0, 13.55, 0.1333, 404.1, 0.45, good.
0.006435, 0.04682, 0.05325, 0.5178, 0.4084, 0.9262, 0.01432, 0.083, 0.09732, 0.5446, 0.4295, 0.9741, 0, 201200, 469500, 675600, 1256000, 0, 0, 750.9, 22.97, 0, 0.08307, 0.4494, 0, 2.532, 4.415, 6.947, 15.02, 25.43, 39.73, 0, 33.02, 6.006, 39.03, 172.7, 35.13, 175.2, 0, 0, 9.55, 0.1333, 498.9, 0.2, good.
0.005229, 0.03322, 0.03845, 0.3745, 0.5766, 0.9511, 0.022, 0.09283, 0.1148, 0.3885, 0.605, 0.9935, 0, 124700, 400000, 508400, 1060000, 0, 0, 750.9, 13.33, 0, 0.06444, 0.37, 0, 1.936, 3.324, 5.26, 11.85, 20.03, 31.88, 0, 13.16, 5.9, 19.06, 47.2, 46.22, 93.42, 0, 0, 9.217, 0.1333, 306.6, 0.1833, good.
0.002021, 0.01141, 0.01343, 0.004417, 0.9776, 0.982, 0.0075, 0.02433, 0.03183, 0.004833, 0.9924, 0.9967, 0, 3755, 47680, 78880, 46570, 0, 0, 750.9, 3.733, 0, 0.006107, 0.02965, 0, 0.009722, 0.4833, 0.4931, 0.1, 2.467, 2.483, 0, 10.46, 2.207, 12.67, 34.85, 9.317, 44.17, 0, 0, 9.217, 0.1333, 227.2, 0.1833, good.
0.01045, 0.03985, 0.0503, 0.3847, 0.5487, 0.9334, 0.03032, 0.09097, 0.112, 0.4078, 0.5821, 0.9896, 0, 140100, 440300, 652000, 1402000, 0, 0, 20870, 18.17, 0, 0.0673, 0.3663, 0, 2.101, 3.465, 5.567, 12.32, 20.43, 32.4, 0, 20.24, 4.011, 24.25, 113.1, 18.92, 121.6, 0, 0, 23.65, 0.1333, 412.1, 0.4833, good.
0.05294, 0.05693, 0.1099, 0.5418, 0.3008, 0.8427, 0.1668, 0.09682, 0.2636, 0.6223, 0.3392, 0.9614, 0, 222600, 363800, 992200, 879500, 0, 23480, 955.7, 66.6, 0, 0.08666, 0.4798, 0, 3.774, 3.431, 7.204, 22.08, 20.28, 41.82, 0.08333, 19.17, 3.974, 23.14, 111.7, 23.22, 115.9, 0, 0, 20.38, 0.1333, 545.5, 0.7167, good.
0.001896, 0.01402, 0.01592, 0.004437, 0.9737, 0.9782, 0.008333, 0.03517, 0.0435, 0.004667, 0.9916, 0.9963, 0, 5359, 11760, 33890, 56460, 0, 0, 887.5, 4.667, 0, 0.001444, 0.01733, 0, 0.03333, 0.09167, 0.125, 0.4, 1.1, 1.5, 0, 15.89, 3.262, 19.15, 88.98, 14.17, 94.28, 0, 0, 11.75, 0.1333, 251.2, 0.2667, good.
0.09411, 0.4048, 0.4989, 0.3433, 0.0692, 0.4125, 0.1187, 0.5229, 0.5924, 0.4247, 0.09177, 0.5099, 0, 545200, 601800, 5893000, 8397000, 0, 101500, 98170, 437.3, 0, 0.1235, 0.5061, 0.08333, 5.579, 3.863, 9.442, 22.05, 17.83, 39.78, 0, 20.11, 7.996, 28.1, 89.1, 56.78, 113.6, 0, 0, 206.4, 0.1333, 2135, 3.9, bad.
0.03164, 0.2144, 0.2461, 0.5073, 0.1919, 0.6992, 0.05533, 0.3548, 0.3795, 0.5899, 0.2278, 0.8176, 0, 573500, 842600, 2158000, 1539000, 0, 591900, 887.5, 56.47, 0, 0.1221, 0.6189, 0.1667, 2.319, 7.726, 10.05, 8.95, 46.82, 55.77, 0.1667, 62.06, 24.77, 86.83, 405.6, 148.9, 470.9, 0.08333, 0, 33.75, 0.1333, 1452, 0.6667, bad.
0.1435, 0.4314, 0.575, 0.2402, 0.09919, 0.3394, 0.1756, 0.5014, 0.6509, 0.2832, 0.1247, 0.4067, 0, 694300, 454100, 2953000, 6246000, 0, 129000, 234000, 335.4, 0, 0.1024, 0.4297, 0, 4.239, 3.419, 7.658, 18.05, 15.6, 33.65, 0, 24.72, 9.961, 34.68, 88.02, 71.48, 143, 0, 0, 480.7, 0.1333, 2402, 8.517, bad.
0.07293, 0.3678, 0.4408, 0.4673, 0.0615, 0.5288, 0.09397, 0.4862, 0.5485, 0.5692, 0.07963, 0.6483, 0, 1821000, 595900, 4525000, 1.314e+07, 0, 0, 321700, 287.4, 0, 0.1403, 0.6051, 0.08333, 4.725, 3.947, 8.672, 23.62, 19.57, 34.25, 0, 18.33, 2.854, 21.19, 100, 12.82, 103.4, 0, 0, 336.1, 0.1333, 2626, 4, good.
0.08772, 0.3281, 0.4158, 0.1099, 0.1876, 0.2975, 0.2048, 0.5859, 0.6591, 0.184, 0.3128, 0.4969, 0, 641000, 324800, 1951000, 4536000, 0, 116100, 111900, 209.5, 0, 0.05507, 0.2203, 0, 2.168, 1.99, 4.158, 9.25, 7.5, 16.75, 0, 539.2, 6.582, 545.8, 1919, 59.77, 1922, 0.3333, 0, 295, 0.1333, 1625, 3.383, bad.
0.004979, 0.03406, 0.03904, 0.4322, 0.5167, 0.949, 0.009667, 0.0645, 0.07167, 0.4509, 0.5474, 0.9983, 0, 148700, 385100, 555000, 1057000, 0, 0, 750.9, 15.9, 0, 0.06891, 0.3817, 0, 2.3, 3.45, 5.75, 13.73, 19.85, 33.58, 0, 13.11, 3.237, 16.35, 42.27, 12.05, 50.3, 0, 0, 9.233, 0.1333, 361.5, 0.1833, good.
0.005706, 0.04058, 0.04629, 0.3435, 0.5808, 0.9242, 0.01498, 0.0645, 0.07948, 0.3722, 0.6209, 0.9931, 0, 138300, 342300, 511000, 872800, 0, 0, 887.5, 15.55, 0, 0.06098, 0.3325, 0, 2.083, 2.947, 5.031, 12.28, 16.9, 29.18, 0, 61.43, 6.818, 68.24, 460.8, 40.05, 461.6, 0.08333, 0, 11.93, 0.1333, 493.4, 0.2833, good.
0.007954, 0.02094, 0.0289, 0.009079, 0.9583, 0.9674, 0.02432, 0.04867, 0.05983, 0.009517, 0.9807, 0.9895, 0, 22730, 20460, 110200, 381400, 0, 0, 20870, 6.167, 0, 0.002474, 0.02918, 0, 0.03611, 0.125, 0.1611, 0.3833, 1.5, 1.883, 0, 10.47, 3.901, 14.37, 46.03, 19.15, 65.18, 0, 0, 25.08, 0.1333, 356.2, 0.55, good.
0.02522, 0.09929, 0.1245, 0.3575, 0.4868, 0.8442, 0.09297, 0.2145, 0.2449, 0.4123, 0.5715, 0.9838, 0, 277000, 656700, 1748000, 2204000, 0, 0, 887.5, 76.85, 0, 0.08331, 0.4241, 0, 1.96, 5.269, 7.229, 10.83, 35.27, 37.22, 0, 41.18, 17.78, 58.96, 194.3, 149.4, 212.8, 0, 0, 17.28, 0.5333, 543.1, 0.1833, bad.
0.01885, 0.376, 0.3949, 0.4094, 0.1116, 0.521, 0.03967, 0.4963, 0.536, 0.5224, 0.1395, 0.6619, 0, 894800, 762000, 3366000, 1374000, 0, 907800, 1024, 78.53, 0, 0.1286, 0.5477, 0.08333, 2.633, 7.562, 10.2, 8.917, 37.27, 45.97, 0.1667, 83.42, 26, 109.4, 616.6, 191.7, 678.9, 0.08333, 0, 13.8, 0.1333, 2103, 0.7833, bad.
0.01552, 0.1962, 0.2117, 0.5466, 0.1862, 0.7328, 0.01837, 0.34, 0.3545, 0.6485, 0.2213, 0.867, 0, 462700, 858500, 2125000, 1745000, 0, 626200, 955.7, 41.12, 0, 0.1244, 0.6422, 0.1667, 2.164, 7.774, 9.938, 10.43, 46.3, 56.73, 0.1667, 65.97, 24.21, 90.18, 454.7, 147.4, 470, 0.08333, 0, 13.4, 0.1333, 1224, 0.3667, good.
0.00431, 0.0395, 0.04381, 0.396, 0.5442, 0.9402, 0.01233, 0.1028, 0.1151, 0.4196, 0.5748, 0.9904, 0, 144300, 342300, 529700, 829700, 0, 0, 750.9, 16.3, 0, 0.06607, 0.3703, 0, 2.238, 3.347, 5.585, 13.33, 19.5, 32.83, 0, 27.01, 7.39, 34.4, 159, 36.63, 169.4, 0, 0, 9.25, 0.1333, 488.6, 0.1833, good.
0.00475, 0.03775, 0.0425, 0.4987, 0.445, 0.9437, 0.013, 0.09067, 0.1037, 0.5196, 0.473, 0.9917, 0, 120700, 465900, 622700, 1086000, 0, 0, 750.9, 19.23, 0, 0.07972, 0.4356, 0, 2.689, 3.958, 6.647, 15.88, 22.45, 38.33, 0, 16.66, 3.332, 20, 91.4, 16.82, 96.62, 0, 0, 9.25, 0.1333, 367.5, 0.1833, good.
0.004917, 0.04102, 0.04594, 0.3373, 0.6053, 0.9425, 0.008667, 0.07865, 0.08715, 0.3517, 0.6363, 0.9879, 0, 122700, 387800, 545700, 1106000, 0, 0, 750.9, 16.68, 0, 0.0623, 0.3393, 0, 1.696, 3.497, 5.193, 10.52, 19.22, 29.73, 0, 13.91, 7.758, 21.67, 42.58, 35.78, 78.28, 0, 0, 9.233, 0.1333, 488.1, 0.1833, good.
0.001979, 0.01466, 0.01664, 0, 0.9801, 0.9801, 0.006333, 0.0255, 0.02683, 0, 0.995, 0.995, 0, 3004, 5564, 25480, 18640, 0, 0, 750.9, 3.933, 0, 0.0006125, 0.00735, 0, 0, 0.05278, 0.05278, 0, 0.6333, 0.6333, 0, 10.2, 3.276, 13.48, 33.93, 12.35, 34.67, 0, 0, 9.217, 0.1333, 255, 0.1833, good.
0.157, 0.4511, 0.608, 0.2046, 0.1602, 0.3648, 0.1996, 0.5375, 0.6746, 0.2297, 0.1798, 0.4095, 0, 500500, 456000, 2363000, 5352000, 0, 207500, 225600, 446.2, 0, 0.08315, 0.356, 0, 2.961, 3.153, 6.114, 14.97, 13.68, 28.65, 0, 23.88, 10.07, 33.95, 99.82, 99.82, 199.6, 0, 0, 647.1, 0.1333, 2616, 7.95, bad.
0.01273, 0.2215, 0.2343, 0.5331, 0.1586, 0.6917, 0.01887, 0.3778, 0.396, 0.6576, 0.1911, 0.8487, 0, 185200, 928500, 1800000, 1879000, 0, 899600, 750.9, 36.37, 0, 0.1158, 0.5881, 0.1667, 2.051, 7.046, 9.097, 11.22, 40.82, 52.03, 0.1667, 86.06, 31.11, 117.2, 635, 187.4, 647.2, 0.08333, 0, 11.65, 0.1333, 1290, 0.2, bad.
0.1656, 0.3983, 0.5639, 0.3043, 0.09024, 0.3945, 0.1924, 0.5343, 0.7268, 0.3623, 0.1075, 0.4631, 0.125, 3363000, 467200, 4759000, 4154000, 0, 0, 123900, 338.5, 0, 0.1518, 0.6471, 0.08333, 8.208, 3.797, 12.01, 60.5, 16.13, 60.52, 0.08333, 18.99, 4.782, 23.77, 97, 22.78, 100.8, 0, 0, 486.1, 0.1333, 2918, 5, bad.
0.2266, 0.4039, 0.6305, 0.1934, 0.1447, 0.3381, 0.2811, 0.4419, 0.6647, 0.2237, 0.1718, 0.3955, 0, 2328000, 773200, 3418000, 6180000, 0, 0, 114800, 437, 0, 0.115, 0.3403, 0, 5.097, 3.271, 8.368, 31.85, 12.6, 31.88, 0, 16.84, 2.704, 19.54, 89.78, 11.5, 92.38, 0, 0, 656.9, 0.1333, 2736, 6.167, bad.
0.004335, 0.03171, 0.03605, 0.4073, 0.5392, 0.9466, 0.009667, 0.07532, 0.08498, 0.4269, 0.5641, 0.991, 0, 138300, 391100, 542300, 1038000, 0, 0, 750.9, 15.27, 0, 0.06726, 0.3762, 0, 2.251, 3.329, 5.581, 13.52, 19.75, 33.27, 0, 48.61, 3.189, 51.8, 370.6, 14.72, 371.2, 0, 0, 9.217, 0.1333, 325.7, 0.1833, good.
0.1107, 0.6707, 0.7814, 0.1654, 0.006056, 0.1714, 0.1236, 0.7456, 0.8445, 0.2077, 0.00935, 0.2144, 0.875, 950300, 1344000, 3991000, 4128000, 0, 19130, 226600, 513, 0, 0.1571, 0.5767, 0.1667, 5.49, 4.978, 10.47, 25.85, 17.23, 43.08, 0.1667, 23.26, 4.425, 27.68, 154.2, 24.28, 158.8, 0, 0, 638.1, 0.1333, 2569, 9.917, bad.
0.05524, 0.05169, 0.1069, 0.4331, 0.4174, 0.8504, 0.159, 0.08067, 0.2026, 0.4898, 0.4712, 0.961, 0, 196100, 360700, 927900, 761400, 0, 40980, 750.9, 61.95, 0, 0.07143, 0.3864, 0, 2.636, 3.076, 5.713, 15.48, 17.23, 32.72, 0, 19.9, 4.682, 24.58, 115, 29.82, 118.7, 0, 0, 9.217, 0.1333, 502.3, 0.1833, good.
0.004731, 0.03337, 0.0381, 0.3184, 0.6336, 0.952, 0.01018, 0.07717, 0.08735, 0.3299, 0.6584, 0.9883, 0, 118800, 400600, 544600, 1165000, 0, 0, 1024, 17, 0, 0.05893, 0.3002, 0, 1.647, 3.199, 4.846, 9.217, 17.5, 26.72, 0, 12.52, 3.16, 15.68, 38.43, 15.18, 53.62, 0, 0, 21.28, 0.1333, 383.6, 0.75, good.
0.02017, 0.06207, 0.08224, 0.7561, 0.133, 0.8891, 0.07132, 0.2146, 0.2859, 0.8106, 0.1675, 0.9781, 0, 2301000, 307300, 2547000, 738000, 0, 0, 750.9, 17.7, 0, 0.1238, 0.7187, 0.08333, 4.889, 2.856, 7.744, 31.82, 17.02, 31.98, 0, 29.39, 4.536, 33.93, 208.9, 26.43, 216.8, 0, 0, 17.48, 21.6, 841.4, 0.1833, good.
0.003688, 0.03157, 0.03526, 0.4274, 0.5272, 0.9546, 0.0075, 0.06735, 0.07485, 0.4459, 0.5522, 0.9917, 0, 149700, 389900, 568500, 1039000, 0, 0, 750.9, 15.38, 0, 0.07153, 0.3979, 0, 2.424, 3.529, 5.953, 14.28, 20.8, 35.08, 0, 9.651, 3.369, 13.02, 37.28, 13.18, 50.47, 0, 0, 9.233, 0.1333, 324.9, 0.1833, good.
0.05393, 0.06726, 0.1212, 0.2825, 0.5666, 0.8491, 0.1542, 0.1028, 0.2487, 0.326, 0.6599, 0.9858, 0, 244500, 595200, 962300, 3439000, 0, 0, 2526, 43.45, 0, 0.07106, 0.3018, 0, 1.642, 4.019, 5.661, 9.183, 18.5, 24.82, 0, 51.01, 11.41, 62.42, 374.3, 61.85, 380.2, 0, 0, 18.85, 1.333, 521.1, 0.1833, good.
0.006104, 0.04037, 0.04648, 0.3089, 0.6334, 0.9423, 0.0105, 0.075, 0.08483, 0.3244, 0.6575, 0.982, 0, 139900, 398700, 545300, 1253000, 0, 0, 750.9, 21.93, 0, 0.05967, 0.321, 0, 1.408, 3.608, 5.017, 8.417, 20.55, 28.97, 0, 13.32, 6.194, 19.51, 42.3, 35.8, 75.17, 0, 0, 9.217, 0.1333, 495.1, 0.1833, good.
0.006106, 0.04259, 0.04869, 0.3323, 0.6072, 0.9396, 0.01018, 0.07852, 0.0887, 0.3479, 0.6279, 0.9731, 0, 113500, 408100, 539100, 1162000, 0, 0, 750.9, 15.82, 0, 0.06236, 0.3397, 0, 1.693, 3.394, 5.087, 9.983, 19.8, 29.68, 0, 14.25, 7.369, 21.62, 45.77, 40.42, 86.18, 0, 0, 9.383, 0.1333, 531.1, 0.1833, good.
0.05124, 0.1822, 0.2334, 0.5721, 0.1685, 0.7406, 0.08677, 0.2289, 0.3157, 0.637, 0.1961, 0.8332, 0, 1268000, 333300, 1863000, 789900, 0, 1023000, 887.5, 13.07, 0, 0.0917, 0.3371, 0, 4.372, 2.867, 7.239, 27.02, 16.17, 27.47, 0, 51.05, 35.08, 86.13, 395.9, 395.9, 791.8, 0.08333, 0, 12.95, 0.1333, 1713, 0.2167, good.
0.005458, 0.03664, 0.0421, 0.3748, 0.5722, 0.9469, 0.011, 0.07067, 0.08167, 0.3887, 0.5993, 0.988, 0, 138500, 434600, 575500, 1163000, 0, 0, 955.7, 19.75, 0, 0.06751, 0.3722, 0, 1.994, 3.681, 5.675, 11.42, 22.03, 33.45, 0, 12.87, 3.199, 16.07, 41, 14.32, 52.05, 0, 0, 20.38, 0.1333, 396.2, 0.7167, good.
0.01539, 0.06242, 0.07781, 0.7234, 0.1771, 0.9005, 0.09487, 0.2556, 0.3505, 0.7787, 0.2155, 0.9941, 0, 2718000, 331500, 2955000, 824800, 0, 0, 750.9, 13.05, 0, 0.1161, 0.3542, 0, 5.754, 2.983, 8.738, 26.97, 18.08, 28.7, 0, 18.9, 2.779, 21.68, 122.4, 11, 127.7, 0, 0, 10.6, 0.1333, 910.1, 0.2, good.
0.005131, 0.03751, 0.04264, 0.3302, 0.6093, 0.9395, 0.01282, 0.0715, 0.08432, 0.3463, 0.6405, 0.9824, 0, 134800, 344600, 502700, 953300, 0, 0, 768, 14.27, 0, 0.0608, 0.3358, 0, 1.899, 3.139, 5.038, 11.45, 18.27, 29.72, 0, 33.98, 5.329, 39.31, 214.2, 31.35, 216.3, 0, 0, 9.467, 0.1333, 466.1, 0.2, good.
0.06978, 0.3838, 0.4536, 0.09317, 0.1841, 0.2773, 0.1076, 0.6143, 0.7077, 0.153, 0.2698, 0.4228, 0.125, 148800, 361100, 1558000, 4770000, 0, 307.2, 125200, 286.3, 0, 0.05581, 0.2267, 0, 1.351, 2.507, 3.858, 7.033, 10.32, 17.35, 0, 595.5, 2.26, 597.8, 2237, 9.067, 2240, 0.3333, 0, 387.2, 0.1333, 1686, 4.633, bad.
0.002417, 0.01568, 0.0181, 0.001562, 0.9761, 0.9776, 0.006833, 0.04765, 0.05315, 0.001667, 0.9921, 0.9936, 0, 6007, 10020, 29250, 28260, 0, 0, 750.9, 4.7, 0, 0.001318, 0.01582, 0, 0.006944, 0.1, 0.1069, 0.08333, 1.2, 1.283, 0, 10.67, 4.154, 14.83, 40.07, 20.38, 43.72, 0, 0, 11.15, 0.1333, 242.3, 0.2167, good.
0.05414, 0.06449, 0.1186, 0.6672, 0.1607, 0.8279, 0.2123, 0.1632, 0.2601, 0.7833, 0.2019, 0.9851, 0, 338700, 379200, 1632000, 957300, 0, 20770, 750.9, 97.87, 0, 0.1024, 0.5928, 0.1667, 5.115, 3.424, 8.539, 31.05, 20.12, 51.17, 0.1667, 23.42, 4.396, 27.81, 164.7, 23.52, 168.9, 0, 0, 9.267, 0.1333, 531.5, 0.1833, good.
0.05559, 0.07174, 0.1273, 0.7242, 0.09402, 0.8183, 0.1587, 0.1156, 0.2132, 0.8399, 0.1261, 0.966, 0, 388000, 325000, 1860000, 882700, 0, 27850, 955.7, 100.1, 0, 0.1112, 0.645, 0.1667, 5.844, 3.049, 8.893, 34.67, 18.1, 52.77, 0.1667, 21.94, 5.062, 27, 137.9, 27.73, 141.9, 0, 0, 20.38, 0.1333, 556.4, 0.7167, bad.
0.05133, 0.05358, 0.1049, 0.4014, 0.4452, 0.8466, 0.232, 0.07015, 0.2898, 0.4592, 0.5155, 0.9746, 0, 186400, 320200, 926100, 843300, 0, 12560, 750.9, 49.67, 0, 0.06436, 0.3455, 0, 3.539, 2.682, 6.221, 20.93, 14.97, 35.9, 0, 21.27, 4.408, 25.68, 128.6, 15.1, 132.7, 0, 0, 9.217, 0.1333, 494.2, 0.1833, good.
0.003979, 0.03862, 0.0426, 0.3465, 0.5928, 0.9393, 0.007667, 0.06947, 0.07697, 0.3597, 0.6204, 0.9791, 0, 122800, 345000, 525400, 859800, 0, 0, 750.9, 14.08, 0, 0.06101, 0.3354, 0, 1.94, 3.103, 5.043, 11.52, 17.97, 29.15, 0, 29.86, 8.76, 38.62, 111.4, 26.93, 120.2, 0, 0, 9.233, 0.1333, 366.5, 0.1833, good.
0.1284, 0.6209, 0.7494, 0.159, 0.003792, 0.1628, 0.1759, 0.6641, 0.8401, 0.2191, 0.0075, 0.2266, 0.75, 1474000, 772700, 6005000, 3856000, 0, 16380, 131100, 477.9, 0, 0.1585, 0.6531, 0.1667, 7.151, 4.263, 11.41, 28.4, 18.85, 47.12, 0.1667, 18.03, 4.272, 22.3, 103.9, 23.43, 107.9, 0, 0, 519.1, 0.1333, 2690, 8.933, bad.
0.157, 0.5505, 0.7075, 0.2447, 0.009869, 0.2545, 0.1903, 0.5782, 0.7479, 0.2899, 0.0145, 0.2987, 0.625, 779600, 951300, 3253000, 2808000, 0, 27870, 99750, 600, 0, 0.1592, 0.6651, 0.1667, 6.331, 4.931, 11.26, 33.98, 17, 50.98, 0.1667, 18.05, 4.218, 22.27, 99.5, 31.3, 101.7, 0, 0, 643.7, 0.1333, 2374, 5.8, bad.
0.005167, 0.0397, 0.04487, 0.3541, 0.5903, 0.9444, 0.0085, 0.06972, 0.07538, 0.3715, 0.6197, 0.9912, 0, 144600, 382300, 532300, 1091000, 0, 0, 750.9, 14.75, 0, 0.06392, 0.337, 0, 1.846, 3.375, 5.221, 10.5, 18.78, 29.28, 0, 13.73, 6.76, 20.49, 43.78, 39.23, 83.02, 0, 0, 9.217, 0.1333, 503.6, 0.1833, good.
0.01822, 0.3679, 0.3861, 0.3994, 0.1312, 0.5306, 0.025, 0.4484, 0.4642, 0.5008, 0.1686, 0.6545, 0, 330400, 818700, 2613000, 1489000, 0, 945900, 887.5, 79.85, 0, 0.1216, 0.5627, 0.1667, 2.036, 7.969, 10.01, 9.3, 39.33, 48.63, 0.1667, 86.13, 26.52, 112.6, 570.8, 215.2, 616.5, 0.1667, 0, 26.17, 0.1333, 2234, 0.9, bad.
0.004042, 0.03323, 0.03727, 0.3761, 0.5765, 0.9526, 0.007333, 0.06617, 0.07267, 0.3894, 0.6076, 0.9969, 0, 128600, 390000, 576000, 1078000, 0, 0, 750.9, 17.42, 0, 0.06644, 0.371, 0, 1.881, 3.717, 5.597, 11.28, 21.72, 33, 0, 12.84, 3.306, 16.14, 39.22, 13.22, 47.73, 0, 0, 9.317, 0.1333, 339.6, 0.1833, good.
0.001917, 0.01213, 0.01404, 0.001667, 0.9782, 0.9799, 0.004333, 0.0305, 0.03483, 0.002, 0.9942, 0.9962, 0, 4574, 8738, 27610, 21930, 0, 0, 750.9, 3.9, 0, 0.001111, 0.01167, 0, 0.009722, 0.08194, 0.09167, 0.05, 0.9167, 0.9667, 0, 15.72, 2.192, 17.91, 103.4, 8.167, 107.2, 0, 0, 9.233, 0.1333, 222.8, 0.1833, good.
0.004104, 0.03309, 0.0372, 0.3453, 0.6048, 0.9501, 0.009, 0.06765, 0.07415, 0.3606, 0.6359, 0.9965, 0, 118000, 406800, 540500, 1206000, 0, 0, 750.9, 13.45, 0, 0.06032, 0.3384, 0, 1.686, 3.233, 4.919, 10.08, 19.27, 29.35, 0, 19.8, 3.208, 23.01, 86.73, 14.65, 92.35, 0, 0, 9.217, 0.1333, 345.7, 0.1833, good.
0.03093, 0.1274, 0.1583, 0.3739, 0.4506, 0.8246, 0.0655, 0.187, 0.2419, 0.408, 0.5116, 0.9196, 0, 570600, 602000, 2309000, 7243000, 0, 0, 221100, 263.4, 0, 0.07874, 0.2978, 0, 2.678, 3.16, 5.837, 9.933, 15.8, 25.4, 0, 15.81, 8.688, 24.5, 52.7, 42.2, 94.9, 0, 0, 163.9, 0.1333, 1630, 8.183, good.
0.006438, 0.06555, 0.07199, 0.7701, 0.1346, 0.9046, 0.01165, 0.1058, 0.1124, 0.8127, 0.1588, 0.9716, 0, 223300, 777900, 1267000, 1615000, 0, 0, 887.5, 31.72, 0, 0.1345, 0.7897, 0.1667, 4.24, 7.45, 11.69, 25.22, 45.23, 70.35, 0.1667, 16.51, 3.253, 19.77, 95.2, 17.17, 100.4, 0, 0, 9.417, 0.1333, 336, 0.2, good.
0.04893, 0.04478, 0.09371, 0.3392, 0.5223, 0.8615, 0.1559, 0.07385, 0.2057, 0.3895, 0.6023, 0.9918, 0, 150500, 356300, 736900, 895800, 0, 12050, 750.9, 40.38, 0, 0.0607, 0.3268, 0, 2.125, 2.96, 5.085, 12.42, 17, 29.38, 0, 20.91, 3.76, 24.67, 129.9, 16.12, 134.6, 0, 0, 9.217, 0.1333, 439.1, 0.1833, good.
0.004917, 0.04298, 0.04789, 0.436, 0.504, 0.9399, 0.01083, 0.07633, 0.08717, 0.4557, 0.5316, 0.9841, 0, 158200, 359400, 551400, 923500, 0, 0, 750.9, 19.23, 0, 0.06977, 0.3971, 0, 2.479, 3.376, 5.856, 14.87, 20.23, 35.1, 0, 14.61, 6.883, 21.49, 47.73, 39.67, 87.4, 0, 0, 14.87, 0.1333, 513.5, 0.7333, good.
0.03422, 0.0767, 0.1109, 0.289, 0.5765, 0.8655, 0.2156, 0.1868, 0.4024, 0.3195, 0.64, 0.9582, 0, 211300, 594200, 1369000, 2601000, 0, 0, 1161, 67.72, 0, 0.07459, 0.3919, 0, 1.51, 4.829, 6.339, 8.283, 31.38, 33.5, 0, 31.63, 8.297, 39.93, 192.1, 39.78, 197.8, 0, 0, 27.12, 0.6667, 584.1, 0.7167, good.
0.1305, 0.7234, 0.8538, 0.09322, 0.008256, 0.1015, 0.1495, 0.7486, 0.8896, 0.1247, 0.01148, 0.1362, 1, 910800, 1247000, 4773000, 3773000, 0, 28910, 224600, 594, 0, 0.1471, 0.4468, 0, 4.614, 5.874, 10.49, 18.58, 15.77, 34.35, 0, 18.21, 4.124, 22.33, 98.78, 30.27, 101.7, 0, 0, 693.3, 0.1333, 2490, 9.4, bad.
